filename,relative_path,split,label,frame_id,sequence_id,sequence_id_method,width,height,declared_width,declared_height,sha256,difference_hash,image_ok,size_mismatch,duplicate_group,training_use,training_exclusion_reason,review_status
00585.jpg,训练集/00585.jpg,train,有漂浮物,585,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,7bc42a8f4d18af38c28e007e7ad77dc41fe996ae38ab594a430470f4b2aa467d,4fcbcb4bcb9b989e,True,False,,True,,unreviewed
00586.jpg,训练集/00586.jpg,train,有漂浮物,586,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,c5eef3a55348ff7f955555927747787a178e6a11e6de3e54e892bd4aa5ce008f,c6f5f1f3f0f1f9f2,True,False,,True,,unreviewed
00587.jpg,训练集/00587.jpg,train,有漂浮物,587,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,bc4bc1dea1ebe3dc8bb2468a1147a04d63d00e8d8f0ec309efa1aa421bc3e3fb,1e1f230919010f1f,True,False,,True,,unreviewed
00588.jpg,训练集/00588.jpg,train,有漂浮物,588,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,be6c73f2f43353db54519dacc778718a93be590263fe6be99016e9b27b03657c,1e0f21387071a383,True,False,,True,,unreviewed
00589.jpg,训练集/00589.jpg,train,有漂浮物,589,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,d3fe391afae666cbd63adadda6515287a734c55b7b339a1aa9236b7e51cc118d,1e0f233919396f8f,True,False,,True,,unreviewed
00590.jpg,训练集/00590.jpg,train,有漂浮物,590,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,e5e733624526c5a11a6484bdecce25b18d594778473d58385d76b626e2e818dc,1e07202800109091,True,False,,True,,unreviewed
00591.jpg,训练集/00591.jpg,train,有漂浮物,591,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,a8d5f37df3764afe559f7d5aebf07871147de71801e5833aa5ea6e61ad9ec76b,1f0f231bb3b73735,True,False,,True,,unreviewed
00592.jpg,训练集/00592.jpg,train,有漂浮物,592,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,cc9c925205c574e438c0daa82732bc63b8f42f95f682a7fa3a04cf6f1d5859fe,1f0f202908e1c526,True,False,,True,,unreviewed
00593.jpg,训练集/00593.jpg,train,有漂浮物,593,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,a29dc3d7399018299010f2726231bbcf9d12443287c6dc072bfc8f4b33a81c2a,1e1f2378f0b06481,True,False,,True,,unreviewed
00594.jpg,训练集/00594.jpg,train,有漂浮物,594,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,33de055170c6f60e731002b4880039eb7e44e0f1f04c86fb93f35b51fcb59300,1e0f636b63034086,True,False,,True,,unreviewed
00595.jpg,训练集/00595.jpg,train,有漂浮物,595,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,e7b5714ea885f44a1bfbd7303d72304dfd864fb2504b4c266044b49bed0ee4ae,1e3f276b63d3169c,True,False,,True,,unreviewed
00596.jpg,训练集/00596.jpg,train,有漂浮物,596,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,504cfab9d6eff9a58f4220e14f3c6ab59f3f52152e494580c446f94955925f3f,1f0f06181f7f7f5f,True,False,,True,,unreviewed
00597.jpg,训练集/00597.jpg,train,有漂浮物,597,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,3abb75ee4f5186be902f2dc3809d18fec62ab683d1722f58a83b3004555fc5d7,1e0703030307070f,True,False,,True,,unreviewed
00598.jpg,训练集/00598.jpg,train,有漂浮物,598,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,a4570115b62a7085a4c1443d81dc3b6e7d319f7c25384989a85fbed7227b03c7,1e0f2018c9e1739f,True,False,,True,,unreviewed
00599.jpg,训练集/00599.jpg,train,有漂浮物,599,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,86a1fa95e43d4ac25d159ba5ccce9dad45468ee0900475127b545e4045a76443,1c1f212818880b0b,True,False,,True,,unreviewed
00600.jpg,训练集/00600.jpg,train,有漂浮物,600,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,b3179aae860c74149316681ad6c5867f003710563ad3c2f07cd99859e716b943,1c0f000810313133,True,False,,True,,unreviewed
00601.jpg,训练集/00601.jpg,train,有漂浮物,601,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,ecdee6ded575c95024a3b1ec894d983b38471b2df8b0af072751b91d1fe3b208,1c0f000808101014,True,False,,True,,unreviewed
00602.jpg,训练集/00602.jpg,train,有漂浮物,602,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,861885ee4725271fa65528a32ceb9aeecd0a18adcc3ca61fad1a7b306ab42d2f,1c1f201818010011,True,False,,True,,unreviewed
00603.jpg,训练集/00603.jpg,train,有漂浮物,603,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,e8cc301a851199164c3de06a2ce7ea77028539b1c7c4292df9a892dbb9886faa,1c0f60382101010b,True,False,,True,,unreviewed
00604.jpg,训练集/00604.jpg,train,有漂浮物,604,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,28da7c04b1cf3847bdf61d7794c006f463451715aa197d8acebf0a282854a608,1c1f207819111183,True,False,,True,,unreviewed
00605.jpg,训练集/00605.jpg,train,有漂浮物,605,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,5cfed3cc879afcb96e74103c9f8c30adf8ff58c27569a958e78e2d88a4eeedab,1e1f233939393d1f,True,False,,True,,unreviewed
00606.jpg,训练集/00606.jpg,train,有漂浮物,606,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,020d60deafedb983a6bbf0771e4491e57ec3e31992053f14b028c3de21d8c42e,1e0f277b7bf9e8d0,True,False,,True,,unreviewed
00607.jpg,训练集/00607.jpg,train,有漂浮物,607,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,528036e2d6f09a89c42ddf618ea03b640b7d0273db0a8e65628cc96511bcfb9f,1c0f200901010121,True,False,,True,,unreviewed
00608.jpg,训练集/00608.jpg,train,有漂浮物,608,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,8ce7fb76caedb4de0c12ec2c8f25d6915249a13f8f37a0b08fd681d55fb8a835,1f0f030903010103,True,False,,True,,unreviewed
00609.jpg,训练集/00609.jpg,train,有漂浮物,609,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,52f8ceefc3bca05f71fd6e7667c65ae3117928f9f9f35c6a7bd0c2bb1e2500b9,1c1f313b69632333,True,False,,True,,unreviewed
00610.jpg,训练集/00610.jpg,train,有漂浮物,610,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,627fee42ff659fcf8aad07f5f9436ffd56695ffa2a40d4e65dd11c6e8f177b50,1c2fe0687070602d,True,False,,True,,unreviewed
00611.jpg,训练集/00611.jpg,train,有漂浮物,611,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,d42151cbcf0b33d3df637eee8a817eaa14f414f5e3b5e59315b5e9d255c52fdb,1c3f78787ffb3b3e,True,False,,True,,unreviewed
00612.jpg,训练集/00612.jpg,train,有漂浮物,612,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,1aeae14fc4d69c4ed2f844836a25c68f5b7a2ed9efcdf72d711e5d30104a03d5,1c1f232878340f83,True,False,,True,,unreviewed
00613.jpg,训练集/00613.jpg,train,有漂浮物,613,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,7089195fb8384e350baa792965aea2b7d534dfea2886f9c83377a25612c4c8fe,1c1f27797b3b3f3f,True,False,,True,,unreviewed
00614.jpg,训练集/00614.jpg,train,有漂浮物,614,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,0da017c729e8ecf695582bed3a33df3416bae5a74638be87fcc70d55b5f69a7d,1c1f62081a18181f,True,False,,True,,unreviewed
00615.jpg,训练集/00615.jpg,train,有漂浮物,615,file_block_0004,filename_contiguous_block_provisional,2592,1944,2592,1944,f4e2439a8a05866b4bc1dfb6e786d7d53e2c5ecd410a308b196317a926edc525,1c1b21383a072125,True,False,,True,,unreviewed
00616.jpg,训练集/00616.jpg,train,有漂浮物,616,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,9d501b1ba6b34e59da7209899685d1c5ad7ff9423fb82ce7654044a938f5933c,381c9f0707c7f37b,True,False,,True,,unreviewed
00617.jpg,训练集/00617.jpg,train,有漂浮物,617,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,91a119e3b87106e2a0e160c801647d635f888e245ab0ce86a7018c0c06b505bf,efdcfd75703cee6d,True,False,,True,,unreviewed
00618.jpg,训练集/00618.jpg,train,有漂浮物,618,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,d9b380750b26b5fb15aff0182544650e62c253eb2dc279921fe08c22b7c6fea7,e7dc7d777034bc6d,True,False,,True,,unreviewed
00619.jpg,训练集/00619.jpg,train,有漂浮物,619,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,c5bf766736ce0e4de61be7d7f510948766536e1d4db61cdf68be87dfac6b6736,391e9f8f0783c373,True,False,,True,,unreviewed
00620.jpg,训练集/00620.jpg,train,有漂浮物,620,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,4d0559cc8cc3cc2d9c007f14c7568ab07278a40174820d4a16045aa351d6b9a9,703c9f8f0f87f373,True,False,,True,,unreviewed
00621.jpg,训练集/00621.jpg,train,有漂浮物,621,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,3b9d04e014fac94e62ffdb432412f8cba56257b69c4f627825f8ebdb24e9ea5b,ef5c7f7f7230bd3d,True,False,,True,,unreviewed
00622.jpg,训练集/00622.jpg,train,有漂浮物,622,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,ad628350ac7849470a736a8670d92d795db18612041f3162326c8bca2b16c4c6,e3fdf571f0ececcd,True,False,,True,,unreviewed
00623.jpg,训练集/00623.jpg,train,有漂浮物,623,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,e42b4206ef49db06427965c1baa2ef029ca93a4856c0b159b4be19993fb7e5dd,e3fdb5f1f0ececed,True,False,,True,,unreviewed
00624.jpg,训练集/00624.jpg,train,有漂浮物,624,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,95c3177881eaab78f21d24ec0b923b287505dd19f1a0ac88a4dbe043047cd2fc,63fdf5b1f06ceccd,True,False,,True,,unreviewed
00625.jpg,训练集/00625.jpg,train,有漂浮物,625,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,dfe678628d9a6758432e6cea1015f4b1e91f50fcb14d8269d467acf82c32dc59,e3fd35317068eccd,True,False,,True,,unreviewed
00626.jpg,训练集/00626.jpg,train,有漂浮物,626,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,f2e8ceb8e25556488c13e25e595cd95f5447eeb2b9c6752c9fd9cf9ba7fc7911,e3edf571f068eccd,True,False,,True,,unreviewed
00627.jpg,训练集/00627.jpg,train,有漂浮物,627,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,9f86b988b545cc066ffecad989a458102e77f41ec7a87c04efa392c658ca5899,793e9f8b0b83c36e,True,False,,True,,unreviewed
00628.jpg,训练集/00628.jpg,train,有漂浮物,628,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,856dc2877264d0577d4f42ac258f29ade9de0581d45b4df045ef074b55d0f384,67dcff77f0f0fc7d,True,False,,True,,unreviewed
00629.jpg,训练集/00629.jpg,train,有漂浮物,629,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,169aed72392aaa8ee8ad644f489f414ca3bd5fcfea3554d0d46579b09de200ee,391e9f870783c366,True,False,,True,,unreviewed
00630.jpg,训练集/00630.jpg,train,有漂浮物,630,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,a35f1fde683db04471e6af60b91a3e13f8b53ab8d697d7c673d2037a9df7f00e,67dd15b5f024eced,True,False,,True,,unreviewed
00631.jpg,训练集/00631.jpg,train,有漂浮物,631,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,5efff514f408c9a7052db42036e9ef2e764d29d6396acee07e2f45e950051aeb,8fdcfdfcf8dceced,True,False,,True,,unreviewed
00632.jpg,训练集/00632.jpg,train,有漂浮物,632,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,ad6cb51902d09c78c1e3233d5ee351915b81a09b2354eff1ce9e63e0942ca2c1,efce7f3738323c79,True,False,,True,,unreviewed
00633.jpg,训练集/00633.jpg,train,有漂浮物,633,file_block_0004,filename_contiguous_block_provisional,2560,1440,2560,1440,85400eaf36f3355ea221c4c863f258e0a4b0d95284cf2be5305dd7a9969c1a22,781e9e8e0b87c36a,True,False,,True,,unreviewed
00634.jpg,训练集/00634.jpg,train,有漂浮物,634,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,30d5fd0cd3e265ead7f9dee8db406389fe87d943d50427f5ecf5f1b0ecad1b2c,c38381e1c3477d3d,True,False,,True,,unreviewed
00635.jpg,训练集/00635.jpg,train,有漂浮物,635,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,7a34116ba54bea12d47840033a5a5eb6398b7c29229be16ccaaf15fbe2483721,05171e07070b0303,True,False,,True,,unreviewed
00636.jpg,训练集/00636.jpg,train,有漂浮物,636,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,c74849a3cbaea5282eeaf3fd88f9794cf1a3c63f1babc1d7b99e46bdb9291571,25151e0707030b0e,True,False,,True,,unreviewed
00637.jpg,训练集/00637.jpg,train,有漂浮物,637,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,46adb0e031ca61d4606ae0ff74271d58b945d9b20acb89a53eba117851eb18b0,0517160707030303,True,False,,True,,unreviewed
00638.jpg,训练集/00638.jpg,train,有漂浮物,638,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,74c0c01a511c7ed666f793824184da2deb39a0ba43d7404d6aba276b99361ca7,15171e0f0f0b0b07,True,False,,True,,unreviewed
00639.jpg,训练集/00639.jpg,train,有漂浮物,639,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,fad52be2639d806208d93fd8be92fd60a17944ea09ce2fb1171d6ad2463e2ecf,351f0f0f0f0b0b0f,True,False,,True,,unreviewed
00640.jpg,训练集/00640.jpg,train,有漂浮物,640,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,a0792125dc881f338245f4b1f036d7504f09a3ccef87c9544041ec0131b18e59,05170f0707430b07,True,False,,True,,unreviewed
00641.jpg,训练集/00641.jpg,train,有漂浮物,641,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,9baeb54c892db73a6008f7717a17ee303e6edaf0142cbac2775eb0663c5a6be5,05170e0707030b07,True,False,,True,,unreviewed
00642.jpg,训练集/00642.jpg,train,有漂浮物,642,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,7a28bd1f787919ec5902c17d25c75e2d263a01d98445e0394c6a4db24655d39c,05070f07074b0b07,True,False,,True,,unreviewed
00643.jpg,训练集/00643.jpg,train,有漂浮物,643,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,cc15a2404297c826f0ca7565dee4baa276f30c08da31ebfafd66d5bb6a5552cc,45151f170f0f0b1f,True,False,,True,,unreviewed
00644.jpg,训练集/00644.jpg,train,有漂浮物,644,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,03dcca7854d39cd2b61b1b0bb7b2581879aeff56fcba92e8b681cb2670f49acc,751d1f0f0f0b091d,True,False,,True,,unreviewed
00645.jpg,训练集/00645.jpg,train,有漂浮物,645,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,51fc9abf1a48f284597ff29f01e12b778e2b2a18af6aecf62b226e8406f83888,85171f1f0f0f0b07,True,False,,True,,unreviewed
00646.jpg,训练集/00646.jpg,train,有漂浮物,646,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,f5b1bd698e26d5ede4e226b3c4e9033a1e1d06b50f767f90503cbf6e19ca20b2,45171f0f07030307,True,False,,True,,unreviewed
00647.jpg,训练集/00647.jpg,train,有漂浮物,647,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,65c05428f4d0f99b48475f7171ba34ae07847dff5599971fd95b753eed369328,451e1f0707070b06,True,False,,True,,unreviewed
00648.jpg,训练集/00648.jpg,train,有漂浮物,648,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,f2de843f7c3c603d5e76746ebf215310cc3768b3b07758be0b16fb9449bf667e,c5161e0707030302,True,False,,True,,unreviewed
00649.jpg,训练集/00649.jpg,train,有漂浮物,649,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,83f48862531aebec4503e6c020a2cd2ae9f634b50972a4ed77f949e468aa2ff5,45070f0707030307,True,False,,True,,unreviewed
00650.jpg,训练集/00650.jpg,train,有漂浮物,650,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,4a7e7b2c7047b7764042c5d83bbc145d1a4ebb8a832b82a2a3c96281515181fc,450f0f07070f0b0f,True,False,,True,,unreviewed
00651.jpg,训练集/00651.jpg,train,有漂浮物,651,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,6fd7d3f9e35ba3c39eef0e24ac7b674e27e43ea6fb71894f7934c19d3bf0b605,351d1f0f070b0b1e,True,False,,True,,unreviewed
00652.jpg,训练集/00652.jpg,train,有漂浮物,652,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,ac1136783b1f497eacd2cef389f7cfee99bb26ab8f5643bb902c0bc98caf7b3c,27171e0707030306,True,False,,True,,unreviewed
00653.jpg,训练集/00653.jpg,train,有漂浮物,653,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,403719b5075b9c55bb1487712760d744e19d9386bdceac654b8406007263c298,27171e0701030b0e,True,False,,True,,unreviewed
00654.jpg,训练集/00654.jpg,train,有漂浮物,654,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,75a4cef3d8f5a4d0d6e1dcf4c7d4aec1fa54561dc936578dd1baa7efeed52937,35171607070b2b06,True,False,,True,,unreviewed
00655.jpg,训练集/00655.jpg,train,有漂浮物,655,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,19573f1cf0ceb3f6d7a18abe8f11671b9dd664f37c360e6a52c0638dfecffc2c,3121401971c1a725,True,False,,True,,unreviewed
00656.jpg,训练集/00656.jpg,train,有漂浮物,656,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,84ccf250095634a829a65a8099ec8b05a63b8df22dd300fc013575e57b087ac3,1901400963c7a725,True,False,,True,,unreviewed
00657.jpg,训练集/00657.jpg,train,有漂浮物,657,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,948d57169dc8cef8070653e80467c47466200e6d397dce8ff2551c586464ae9b,0901000163e7a721,True,False,,True,,unreviewed
00658.jpg,训练集/00658.jpg,train,有漂浮物,658,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,bb6c3da55b3af85f5f55e5483f6f9c693702ede0d56f4f661dd93e283a5b5351,1819400061e5a7a3,True,False,,True,,unreviewed
00659.jpg,训练集/00659.jpg,train,有漂浮物,659,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,651231bc1e6ed0a4cc5013133d879f827cfffe434f738727a04b1fc2a4ffe8f4,1919400143e3a727,True,False,,True,,unreviewed
00660.jpg,训练集/00660.jpg,train,有漂浮物,660,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,a4374139c006f719c45ce9ffde738558cb84c990855906dfbed4679659f00eaf,3911410961c3a32b,True,False,,True,,unreviewed
00661.jpg,训练集/00661.jpg,train,有漂浮物,661,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,77df5eef54e10a1c9a37caa796d7f841d3d2cc49dc38e14725da2d31f7bb92b2,1161441973db9b9b,True,False,,True,,unreviewed
00662.jpg,训练集/00662.jpg,train,有漂浮物,662,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,cfaf9f5d2f79268b55c1c7a9c213784b88dc2d56689287453eaa8e6a39890e2d,1b19630367a7a72f,True,False,,True,,unreviewed
00663.jpg,训练集/00663.jpg,train,有漂浮物,663,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,642842a4509a15e479ce66c004ad93980cc453ee439235227c6896aaf650b1ae,1b11430347a72727,True,False,,True,,unreviewed
00664.jpg,训练集/00664.jpg,train,有漂浮物,664,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,5814ff706da3802073ec2e34f6739b086a8dbf9161b0563ac46254a7f3e7967e,3919610343a7a327,True,False,,True,,unreviewed
00665.jpg,训练集/00665.jpg,train,有漂浮物,665,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,1c329a9cd152f1773652bc5d7a2a3fbe69b3fda0daf57ae2cd8ae9e6852a268b,1901400163c7a72f,True,False,,True,,unreviewed
00666.jpg,训练集/00666.jpg,train,有漂浮物,666,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,db4db40f2c1ac01e1df08b15dc259f059de3cad6b0f60bbfee7b0c458a5db4c1,1101410963c7a72f,True,False,,True,,unreviewed
00667.jpg,训练集/00667.jpg,train,有漂浮物,667,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,1e1ee76d125eaf69bf60446c07f52aeb49c0c286327c2972484c00fcc6674214,1101400161c1a129,True,False,,True,,unreviewed
00668.jpg,训练集/00668.jpg,train,有漂浮物,668,file_block_0004,filename_contiguous_block_provisional,1920,1080,1920,1080,0217280643a5df4371cb77f53d7abb42cc870b3dc2ac1f005944a8ec7bb7496a,1101400963c6a729,True,False,,True,,unreviewed
